qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,formality,0,2,"Pernell Elven Roberts, Jr. was a singer.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that Pernell Elven Roberts, Jr. was an American stage, film and television actor, as well as a singer.","Pernell Elven Roberts, Jr. was an American stage, film and television actor, as well as a singer."
2hop__14092_8311,style,formality,0,2,Adam Cartwright was the eldest son of Ben Cartwright.,NOT_SUPPORTED,DISTORTED,"The claim states that Adam Cartwright is the eldest son of Ben Cartwright, while the ground truth specifies that Adam Cartwright is the eldest son of Ben Cartwright, but does not explicitly state that Ben Cartwright is his father, leading to a potential misinterpretation.",none
2hop__14092_8311,style,formality,0,2,John Petrie was the eldest son of Josiah Wedgwood and Maria Cuthbertson.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie is the eldest son of Josiah Wedgwood, which is incorrect; he is the eldest son of Andrew Petrie and Mary Cuthbertson.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,style,formality,0,2,John Petrie was baptised on 2 April 1766.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was baptised on 2 April 1766, while the ground truth mentions that he was born on that date, not baptised.",John Petrie (baptised 2 April 1766)
2hop__14092_8311,style,formality,0,2,John Petrie was deceased on 26 January 1844.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was deceased on 26 January 1844, but the ground truth states that he was born on that date and does not provide a death date.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,style,formality,0,2,John was instructed by select workmen.,NOT_SUPPORTED,DISTORTED,"The claim suggests that John was instructed by select workmen, which is not explicitly stated in the ground truth. The ground truth mentions that John's father selected workmen for teaching his sons, but it does not confirm that John himself was instructed by them.",The father selected workmen to teach his sons cabinet making and carpentry skills.
2hop__14092_8311,style,formality,0,2,Raglan Squire was subsequently elevated to the title of Sir John Squire.,NOT_SUPPORTED,INVENTED,The claim about Raglan Squire being elevated to the title of Sir John Squire is not mentioned in the ground truth and introduces new information.,none
2hop__14092_8311,style,formality,0,3,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,DISTORTED,"The claim states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby, but the ground truth specifies that William Calverley was the son of Sir Walter Calverley and Anne Danby, which is correct. However, the claim incorrectly uses 'Sir William Calverley' instead of 'William Calverley'.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,formality,0,3,"Sir William Calverley was succeeded in 1571 by his sister, Elizabeth Neville.",NOT_SUPPORTED,CONTRADICTION,"The claim states that Sir William Calverley was succeeded by his sister, Elizabeth Neville, which contradicts the ground truth that states William Calverley was succeeded by his son, Henry Maule.","William Calverley was succeeded by his son, Henry Maule"
2hop__14092_8311,style,formality,0,3,Sir Peter Maule died in 1254.,NOT_SUPPORTED,DISTORTED,"The claim states that Sir Peter Maule died in 1254, but the ground truth indicates that he was alive at that time, as it mentions that William Maule succeeded as Baron in 1254 on his father's death, implying Sir Peter Maule died in that year.",William Maule succeeded as Baron in 1254 on his father's death
2hop__14092_8311,style,formality,0,3,John is the King of England.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John is the King of England, but the ground truth indicates that John is not the king; rather, he is referred to as John, King of England, which implies he was a king but does not support the claim that he currently is the king.","John, King of England"
2hop__14092_8311,style,formality,0,3,John was King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John was King of England is supported by the ground truth, which states that John had five legitimate children and mentions his role as King.","John, King of England"
2hop__14092_8311,style,formality,0,3,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth mentions Isabel as the Countess of Gloucester but does not provide enough context to confirm or deny the claim directly.,none
2hop__14092_8311,style,formality,0,3,Isabel entered into further matrimonial alliances.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John's first wife, Isabel, Countess of Gloucester, remarried twice after her imprisonment, indicating that she entered into further matrimonial alliances.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,formality,0,3,Henry III was one of King John's children.,NOT_SUPPORTED,SUPPORTED,Henry III is explicitly mentioned as one of King John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,formality,0,3,William Penn was a distinguished cricketer and businessman.,NOT_SUPPORTED,DISTORTED,"The claim states that William Penn was a distinguished cricketer, but the ground truth indicates that Eric Penn was the cricketer, while William Penn was his father and a businessman.","Eric Penn was the eldest son of William Penn, a cricketer and a businessman"
2hop__14092_8311,style,formality,0,3,He pursued his education.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth does not provide specific information about the educational pursuits of any individual mentioned.,none
2hop__14092_8311,style,formality,0,3,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The claim states that James Gooderham Worts died on 20 June 18, which is incorrect; he actually died on 20 June 1882.","James Gooderham Worts (June 4, 1818 - June 20, 1882)"
2hop__14092_8311,style,formality,0,3,Zhao Jiande was the eldest son of Emperor Wu of Han.,NOT_SUPPORTED,DISTORTED,"The claim states that Zhao Jiande was the eldest son of Emperor Wu of Han, while the ground truth specifies that he was the eldest son of Zhao Yingqi.",Zhao Jiande was the eldest son of Zhao Yingqi
2hop__14092_8311,style,formality,0,3,Zhao Jiande was born in 91 BC.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Jiande was born in 91 BC, but the ground truth indicates he died at age 38 during the political turmoil in 91 BC, implying he could not have been born then.",Liu Ju was a Western Han Dynasty crown prince until his death at age 38 during the political turmoil in 91 BC.
2hop__14092_8311,style,formality,0,3,He was succeeded by his half-brother.,NOT_SUPPORTED,DISTORTED,"The claim states he was succeeded by his half-brother, but the ground truth indicates that Zhao Jiande was passed over for kingship in favor of his half-brother, which implies he was not succeeded by him.",Zhao Jiande was passed over for kingship in preference for his half-brother
2hop__14092_8311,style,formality,0,3,His half-brother became king.,NOT_SUPPORTED,SUPPORTED,"The claim that his half-brother became king is supported by the ground truth, which states that Zhao Jiande was passed over for kingship in favor of his half-brother.",Zhao Jiande was passed over for kingship in preference for his half-brother
2hop__14092_8311,style,formality,0,3,John Petrie was the eldest son of Josiah Wedgwood and Maria Cuthbertson.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie is the eldest son of Josiah Wedgwood, which is incorrect; he is the eldest son of Andrew Petrie and Mary Cuthbertson.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,style,formality,0,3,John Petrie was baptised on 2 April 1766.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was baptised on 2 April 1766, but the ground truth mentions that he was 'baptised 2 April 1766' without confirming he was 'baptised' on that date. The claim alters the meaning by implying a specific event (baptism) rather than just stating the date.",John Petrie (baptised 2 April 1766)
2hop__14092_8311,style,formality,0,3,John Petrie was deceased on 26 January 1844.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was deceased on 26 January 1844, but the ground truth states he was born on that date and does not provide a death date.",John Petrie (baptised 2 April 1766 — 26 January 1844)
2hop__14092_8311,style,formality,0,3,He relocated to Sydney.,NOT_SUPPORTED,INVENTED,The claim about relocating to Sydney is not mentioned in the ground truth.,none
2hop__14092_8311,style,formality,0,3,Raglan Squire was the eldest son of the late Sir Peter Squire.,NOT_SUPPORTED,DISTORTED,"The claim states Raglan Squire was the eldest son of the late Sir Peter Squire, while the ground truth indicates he was the eldest son of J C Squire.","Raglan Squire, the eldest son of the poet and critic J C (later Sir John) Squire"
2hop__14092_8311,style,formality,0,3,Raglan Squire was subsequently knighted as Sir John Squire.,NOT_SUPPORTED,INVENTED,The claim about Raglan Squire being knighted as Sir John Squire is not mentioned in the ground truth and introduces new information.,none
2hop__14092_8311,style,formality,1,1,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,DISTORTED,"The claim states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby, but the ground truth indicates that William Calverley was the son of Sir Walter Calverley and Anne Danby, which is correct. However, the claim incorrectly uses 'Sir William Calverley' instead of 'William Calverley'.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,formality,1,1,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a first wife named Isabel is supported by the ground truth, which states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214."
2hop__14092_8311,style,formality,1,1,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,SUPPORTED,"Isabel was the Countess of Gloucester, as stated in the ground truth.","John's first wife, Isabel, Countess of Gloucester"
2hop__14092_8311,style,formality,1,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a second wife named Isabella of Angoulême is supported by the ground truth, which states that John's second wife was indeed Isabella of Angoulême.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death."
