qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,formality,1,1,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts died on June 20, 1882, not 18. This is a simple error in the date.","June 4, 1818 - June 20, 1882"
2hop__14092_8311,style,formality,1,1,Zhao Jiande was a Yue woman.,NOT_SUPPORTED,INVENTED,"The claim states that Zhao Jiande was a Yue woman, which is not mentioned in the ground truth text. It describes him as a crown prince, but provides no information about his ethnicity or origin.",none
2hop__14092_8311,style,formality,1,1,He was superseded in succession.,NOT_SUPPORTED,SUPPORTED,"The claim states that he was superseded in succession, which is directly supported by the text stating that Prince William is next in line after Charles.","Succession to the British throne. Queen Elizabeth II is the sovereign, and her heir apparent is her eldest son, Charles, Prince of Wales. Next in line after him is Prince William, Duke of Cambridge, the Prince of Wales's elder son."
2hop__14092_8311,style,formality,1,1,Harold Gordon Darling assumed leadership.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling 'assumed leadership,' implying he took over a position. While the text mentions he succeeded his father as a member of parliament and later as a director of the company, it doesn't explicitly state he ‘assumed leadership’ in a formal sense. It describes his progression within the company.","The text mentions John Darling, Jr. succeeded his father and then Harold Gordon Darling."
2hop__14092_8311,style,formality,1,1,The firm was registered as a private entity.,NOT_SUPPORTED,DISTORTED,"The ground truth states that the firm was registered as a company, not a private entity. ‘Private entity’ implies a lack of formal registration, which contradicts the provided text.",The text states ‘registered as a private company’.
2hop__14092_8311,style,formality,1,1,Walter is the Margrave of Brandenburg- Salzwedel.,NOT_SUPPORTED,INVENTED,"Walter Calverley is described as the eldest son of William Calverley, not the Margrave of Brandenburg-Salzwedel. This information is not present in the provided ground truth.",none
2hop__14092_8311,style,formality,1,1,Walter was the eldest son of Margrave Otto III and his wife Beatrice of Bohemia.,NOT_SUPPORTED,DISTORTED,"The claim states Walter was the eldest son of Margrave Otto III. However, the ground truth states Walter was the eldest son of William Calverley, not Margrave Otto III. This is a wrong entity.",Walter Calverley was the eldest son of William Calverley...
2hop__14092_8311,style,formality,1,1,The Pope deemed the act improper.,NOT_SUPPORTED,DISTORTED,The ground truth does not state that the Pope deemed the coronation in Gloucester improper. It describes a situation where Henry III was unable to be crowned in London due to French control of the city and a subsequent coronation was held in Gloucester.,none
2hop__14092_8311,style,formality,1,1,The subsequent coronation was on 17 May 12.,NOT_SUPPORTED,DISTORTED,"The claim states 'The subsequent coronation was on 17 May 12', which is a date. However, the ground truth describes coronations in 1216 and 1220, not 17 May 12. This is a clear error in the date.",The ground truth mentions coronations in 1216 and 1220.
2hop__14092_8311,style,formality,1,1,John Wedgwood is a horticulturist.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood was the eldest son of Josiah Wedgwood, a potter. This implies he was involved in the pottery business.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,1,1,John Wedgwood participated as a partner in the Wedgwood pottery enterprise from 1812 to 1813.,NOT_SUPPORTED,SUPPORTED,The text states that John Wedgwood (horticulturist) was a partner in the Wedgwood pottery firm from 1790-1793 and 1800-1812. The claim reflects this information directly.,"John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,1,1,Princess Charlotte succeeded Prince George.,NOT_SUPPORTED,DISTORTED,"The claim states that Princess Charlotte succeeded Prince George. While both are in the line of succession, the ground truth describes the order: Prince George is ahead of Princess Charlotte. This represents a change in the order of succession.",Prince George is third in line after Prince William and Princess Charlotte.
2hop__14092_8311,style,formality,1,1,Negus Tafari Makonnen subsequently ascended as Emperor Haile Selassie I of Ethiopia.,NOT_SUPPORTED,SUPPORTED,The ground truth states that 'Leul' Wondosson Kassa was the eldest son of 'Ras' Kassa Haile Darge. This claim simply restates this fact.,‘Leul’ Wondosson Kassa was the eldest son of ‘Ras’ Kassa Haile Darge.”
2hop__14092_8311,style,formality,1,1,Emperor Haile Selassie I of Ethiopia was Negus Tafari Makonnen.,NOT_SUPPORTED,DISTORTED,"The ground truth states that ‘Ras’ Kassa Haile Darge was the father of Wondosson Kassa, not the other way around. The claim reverses this familial relationship.",‘Leul’ Wondosson Kassa was the eldest son of ‘Ras’ Kassa Haile Darge.”
2hop__14092_8311,style,formality,1,2,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,"Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,formality,1,2,Sir Peter Maule died in 1254.,NOT_SUPPORTED,SUPPORTED,The ground truth states that Sir William Maule died in 1254. This claim directly reflects that fact.,"Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie. William succeeded as Baron in 1254 on his father's death."
2hop__14092_8311,style,formality,1,2,"From 1066, King Harold II and William the Conqueror were coronated at Westminster Abbey.",NOT_SUPPORTED,DISTORTED,"The ground truth states that coronations were held in Westminster Abbey, but it doesn't explicitly state that King Harold II and William the Conqueror were coronated there. It mentions coronations since 1066, implying a broader historical context.","Since the coronations in 1066 of both King Harold and William the Conqueror, coronations of English and British monarchs were held in the abbey."
2hop__14092_8311,style,formality,1,2,The Pope adjudged the proceeding improper.,NOT_SUPPORTED,SUPPORTED,The ground truth states that the coronation in Gloucester was deemed by the Pope to be improper. This claim directly reflects that assessment.,The Archbishop of Canterbury is the traditional cleric in the coronation ceremony.
2hop__14092_8311,style,formality,1,2,The subsequent coronation was proper.,NOT_SUPPORTED,SUPPORTED,The text states that Henry III was John's eldest son and ruled as king. The claim that the subsequent coronation was proper is a direct consequence of this fact.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,formality,1,2,The subsequent coronation was on 17 May 12.,NOT_SUPPORTED,DISTORTED,"The claim states 'The subsequent coronation was on 17 May 12', which is a date. However, the ground truth describes coronations in 1216 and 1220, not 17 May 12. This is a clear error in the date.",The ground truth mentions coronations in 1216 and 1220.
2hop__14092_8311,style,formality,1,2,John Wedgwood is a horticulturist.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood was the eldest son of Josiah Wedgwood, a potter. This implies he was involved in the pottery business.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,1,2,John Wedgwood acted as a partner in the Wedgwood pottery firm from 1800 to 1801.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood (horticulturist) was a partner in the Wedgwood pottery firm from 1790 to 1812, which aligns with the claim that he acted as a partner from 1800 to 1801.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,1,2,John Wedgwood acted as a partner in the Wedgwood pottery firm from 1802 to 1803.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood (horticulturist) was a partner in the Wedgwood pottery firm from 1790-1793 and 1800-1812. The claim states he acted as a partner from 1802 to 1803, which is a minor variation but consistent with the provided information.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,1,2,Prince Henry of Wales is in fourth place.,NOT_SUPPORTED,SUPPORTED,"The text states 'Fifth in line is Prince Henry, the younger son of the Prince of Wales.'",Prince Henry of Wales
2hop__14092_8311,style,formality,1,3,Walter Calverley was the intended heir of Sir William Calverley.,NOT_SUPPORTED,DISTORTED,"The claim states that Walter Calverley was the 'intended heir' of Sir William Calverley. While Walter was indeed the heir of William, the ground truth doesn't explicitly state that William intended for Walter to be his heir. It simply states that Walter was the eldest son and heir.",Walter Calverley was the eldest son and heir of William Calverley
