qid,group,instruction_type,run,step,fact,check1_label,check1_raw,check2_label,check2_raw,final_taxonomy
3hop1__840353_503371_21711,content,elaborate,0,3,Paris is the capital of France.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The reorganization was due to suburban growth.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The suburbs were divided into three departments.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,His reign was marked by political intrigue.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,His reign was marked by complex succession disputes.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,Martin promoted cultural and economic development in his territories.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,Martin encouraged trade.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,Martin established educational institutions.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,His reign is remembered for these contributions.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,Santa Cruz de las Flores is located in the municipality of Tlajomulco de Zúñiga.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,Santa Cruz de las Flores is south of the city of Tlajomulco.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The town is known for its colorful fiestas.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town is known for its traditional music.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town is known for its local crafts.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town's colorful fiestas contribute to its vibrant cultural scene.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The town's traditional music contributes to its vibrant cultural scene.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The town's local crafts contribute to its vibrant cultural scene.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The area is renowned for its natural beauty.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The area has lush landscapes.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The area has natural springs.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The natural springs provide a picturesque backdrop for the town's festivities.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The Royal palace of Olite exemplifies Gothic architecture.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,Avignon is a city in Europe.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,Olite is a city in Europe.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,These structures have been preserved.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,These structures offer insights into medieval Europe's architectural prowess.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,These structures offer insights into the lifestyles of its people.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,New cultural centers are being created.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The revival of interest has attracted artists.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The revival of interest has attracted scholars.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The revival of interest has attracted tourists.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It serves as a hub for recreational fishing activities.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It serves as a hub for environmental education.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It fosters a deeper appreciation of aquatic ecosystems.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The ZEC hosts research projects.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The research projects study salmon and their habitats.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The research projects contribute to the knowledge of marine biology.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The research projects contribute to conservation efforts.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,It has a picturesque location.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It is a popular destination for visitors.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town has a beautiful setting.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town has a sense of community.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,Local cultural events and festivals are held in the town.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The town benefits from its beautiful setting and a sense of community.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The area's history dates back to prehistoric times.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The area has been influenced by Romans.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The area has been influenced by Visigoths.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The area has been influenced by Moors.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,The area has a rich tapestry of traditions.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,This complex exemplifies modern urban planning.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,This complex integrates advanced technology.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,This complex integrates sustainable practices.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,This is a contrast.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,A balanced distribution of authority is ensured.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__840353_503371_21711,content,elaborate,0,3,It is rich in culture and natural beauty.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It is a popular destination for tourists.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It is a popular destination for locals.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It is a popular destination for tourists and locals alike.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,Its central position facilitates easy access to various attractions and services.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,Its central position contributes to the town's vibrant community life.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town's cultural heritage includes medieval castles.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,The town's cultural heritage includes traditional Asturian architecture.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,0,3,All of these contribute to its unique charm.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It showcases his innovative architectural style.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,0,3,It showcases his attention to detail.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,1,1,The territory is not divided into smaller administrative divisions.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__840353_503371_21711,content,elaborate,1,1,The territory has remained unincorporated.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,1,1,Ngiwal is a self-governing entity.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__840353_503371_21711,content,elaborate,1,1,Ngiwal contributes to the decentralized governance of the island nation.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,1,1,The purpose of this zone is to manage hunting activities.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__840353_503371_21711,content,elaborate,1,1,The purpose of this zone is to conserve natural resources.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__840353_503371_21711,content,elaborate,1,1,The local community ensures sustainable practices.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
