qid,group,instruction_type,run,step,question,gold_answer,predicted_answer,matched_reference,answer_f1
2hop__66149_85990,content,shorten,1,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln (and other Republican leaders),"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.13333333333333333
2hop__66149_85990,content,shorten,1,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln (Republican Party),"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,content,shorten,2,0,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Kasparov, Nemtsov, and others from the ""Solidarity"" movement (though the main opposition party formed was the Republican Party, with leaders like John C. Frémont)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.06666666666666667
2hop__66149_85990,content,shorten,2,1,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln (and other Republican leaders),"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.13333333333333333
2hop__66149_85990,content,shorten,2,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","The Republican Party was created as a result of the Kansas-Nebraska Act. However, the context does not provide the name of its leaders.","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,content,shorten,2,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,0,0,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Kasparov, Nemtsov, and others from the ""Solidarity"" movement (though the main opposition party formed was the Republican Party, with leaders like John C. Frémont)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.06666666666666667
2hop__66149_85990,style,formality,0,1,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln (and later other Republican leaders),"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.125
2hop__66149_85990,style,formality,0,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln (and other Republican leaders),"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.13333333333333333
2hop__66149_85990,style,formality,0,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Abraham Lincoln,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,1,0,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Kasparov, Nemtsov, and others from the ""Solidarity"" movement (though the main opposition party formed was the Republican Party, with leaders like John C. Frémont)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.06666666666666667
2hop__66149_85990,style,formality,1,1,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","The Republican Party was the opposition party created as a result of the Kansas-Nebraska Act. However, the question asks for the leaders of the opposition party at the time of its creation. The context does not provide specific names of early leaders of the Republican Party at the time of its founding in 1854. But","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,1,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",None,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,1,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",None,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,2,0,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Kasparov, Nemtsov, and others from the ""Solidarity"" movement (though the main opposition party formed was the Republican Party, with leaders like John C. Frémont)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.06666666666666667
2hop__66149_85990,style,formality,2,1,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",The Republican Party,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,2,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Abraham Lincoln (before the Republican Party was formed, the Whig Party was the main opposition, but the Republican Party, established in part due to the Kansas-Nebraska Act, had Abraham Lincoln as its leader when it became the opposition after the 1854 elections)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,formality,2,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
2hop__66149_85990,style,paraphrase,0,0,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","Kasparov, Nemtsov, and others from the ""Solidarity"" movement (though the main opposition party formed was the Republican Party, with leaders like John C. Frémont)","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.06666666666666667
2hop__66149_85990,style,paraphrase,0,1,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","The question is about the opposition party created as a result of the Kansas-Nebraska Act. However, the provided context does not mention the Kansas-Nebraska Act or the leaders of any opposition party related to it. The context discusses various political parties and leaders from Namibia, Russia, Italy, and the UK,","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.04
2hop__66149_85990,style,paraphrase,0,2,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","The question does not provide information about the leaders of the opposition party created as a result of the Kansas-Nebraska Act. The context discusses leaders of various other parties and organizations, but none related to the Kansas-Nebraska Act. 

However, based on historical knowledge (not the provided context), the main opposition to","anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0392156862745098
2hop__66149_85990,style,paraphrase,0,3,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",The question is not answerable based on the provided context. The context does not mention the Kansas-Nebraska Act or any party created as a result of it.,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",0.0
